Continuons	VER:pres	continuer
champion.	ABR	champion.
C'	NAM	C'
est	VER:pres	être
un	DET:ART	un
champion	NOM	champion
!	SENT	!
J'	PRO:PER	je
espère	VER:pres	espérer
qu'	KON	que
il	PRO:PER	il
y	PRO:PER	y
aura	VER:futu	avoir
des	PRP:det	du
gens	NOM	gens
sympas	VER:simp	sympas
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
demain	ADV	demain
,	PUN	,
histoire	NOM	histoire
de	PRP	de
pas	ADV	pas
trop	ADV	trop
m'	PRO:PER	me
ennuyer	VER:infi	ennuyer
pendant	PRP	pendant
3h	ADJ	3h
:c	NOM	:c
Wah	NAM	Wah
jsuis	VER:pres	jsuis
morte	VER:pper	mourir
on	PRO:PER	on
a	VER:pres	avoir
couru	VER:pper	courir
du	PRP:det	du
quai	NOM	quai
du	PRP:det	du
Wault	NAM	Wault
jusqu'	PRP	jusque
à	PRP	à
la	DET:ART	le
gare	NOM	gare
Lille	NAM	Lille
Flandres	NAM	Flandres
pour	KON	pour
chopper	VER:infi	chopper
le	DET:ART	le
dernier	ADJ	dernier
métro	NOM	métro
on	PRO:PER	on
est	VER:pres	être
au	PRP:det	au
bout	NOM	bout
dnotre	ADJ	dnotre
vie	NOM	vie
Logan	NAM	Logan
il	PRO:PER	il
a	VER:pres	avoir
trop	ADV	trop
cru	VER:pper	croire
que	KON	que
j'	PRO:PER	je
étais	VER:impf	être
sa	DET:POS	son
mère	NOM	mère
,	PUN	,
jlui	VER:pper	jlui
donne	VER:pres	donner
les	DET:ART	le
horaires	NOM	horaire
de	PRP	de
bus	NOM	bus
jle	ADJ	jle
félicite	VER:pres	féliciter
pcq	NOM	pcq
il	PRO:PER	il
a	VER:pres	avoir
marcher	VER:infi	marcher
vite	ADV	vite
et	KON	et
tt	VER:subi	tt
mdrr	VER:infi	mdrr
Le	DET:ART	le
bracelet	NOM	bracelet
de	PRP	de
nass	NOM	nass
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
hier	ADV	hier
il	PRO:PER	il
c'	PRO:DEM	ce
est	VER:pres	être
cassé	VER:pper	casser
💔	NOM	💔
Tract	ADJ	Tract
du	PRP:det	du
Syndicat	NAM	Syndicat
Autonome	NAM	Autonome
Tout	NAM	Tout
RATP.[ASCII012CTRLC]La	NAM	RATP.[ASCII012CTRLC]La
Cour	NAM	Cour
d'	PRP	de
appel	NOM	appel
de	PRP	de
Paris	NAM	Paris
condamne	VER:pres	condamner
la	DET:ART	le
RATP	NOM	RATP
:[ASCII012CTRLC]"à	ADJ	:[ASCII012CTRLC]"à
régulariser	VER:infi	régulariser
,	PUN	,
depuis	PRP	depuis
le	DET:ART	le
4...	NUM	@card@
https://t.co/299OQa37zg	NOM	https://t.co/299OQa37zg
Y	NAM	Y
a	VER:pres	avoir
une	DET:ART	un
gosse	NOM	gosse
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
qui	PRO:REL	qui
me	PRO:PER	me
regarde	VER:pres	regarder
bien	ADV	bien
dans	PRP	dans
les	DET:ART	le
yeux	NOM	œil
et	KON	et
qui	PRO:REL	qui
fait	VER:pres	faire
"c	NOM	"c
moche	ADJ	moche
les	DET:ART	le
appareils	NOM	appareil
dentaires"	ADJ	dentaires"
ptn	NOM	ptn
mais	KON	mais
ftg	NOM	ftg
#incendiedebus	ADJ	#incendiedebus
:	PUN	:
encore	ADV	encore
une	DET:ART	un
fois	NOM	foi|fois
un	DET:ART	un
bus	NOM	bus
de	PRP	de
la	DET:ART	le
sotra	NOM	sotra
part	VER:pres	partir
en	PRO:PER	en
fumée	VER:pper	fumer
à	PRP	à
adjame	ADJ	adjame
pharmacie	NOM	pharmacie
agban[ASCII012CTRLC]Décidément	VER:subp	agban[ASCII012CTRLC]Décidément
c'	PRO:DEM	ce
est	VER:pres	être
quoi	PRO:REL	quoi
le	DET:ART	le
souci	NOM	souci
avec	PRP	avec
ces	PRO:DEM	ce
engins?	NOM	engins?
40	NUM	@card@
ans	NOM	an
de	PRP	de
gloire	NOM	gloire
où	PRO:REL	où
tu	PRO:PER	tu
profites	VER:pres	profiter
de	PRP	de
la	DET:ART	le
vie.	ABR	vie.
Quelle	NAM	Quelle
intérêt	NOM	intérêt
de	PRP	de
80	NUM	@card@
ans	NOM	an
de	PRP	de
boulot	ADJ	boulot
dodo	NOM	dodo
métro	NOM	métro
https://t.co/tboRrDku9E	ADJ	https://t.co/tboRrDku9E
quelle	PRO:REL	quel
bonne	ADJ	bon
idée	NOM	idée
de	PRP	de
passer	VER:infi	passer
dans	PRP	dans
un	DET:ART	un
chemin	NOM	chemin
entre	PRP	entre
les	DET:ART	le
champs	NOM	champ
pour	PRP	pour
aller	VER:infi	aller
au	PRP:det	au
bus	NOM	bus
,	PUN	,
l'	DET:ART	le
herbe	NOM	herbe
etait	VER:impf	etait
pas	ADV	pas
coupée	VER:pper	couper
j'	PRO:PER	je
suis	VER:pres	suivre|être
trempée	VER:pper	tremper
jusqu'	PRP	jusque
aux	PRP:det	au
cuisses	NOM	cuisse
Ça	VER:simp	Ça
fait	VER:pper	faire
tellement	ADV	tellement
plaisir	NOM	plaisir
de	PRP	de
voir	VER:infi	voir
quelqu'	PRO:IND	quelque
un	NOM	un
de	PRP	de
serviable	ADJ	serviable
et	KON	et
poli	VER:pper	polir
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
on	PRO:PER	on
y	PRO:PER	y
croyait	VER:impf	croire
plus	ADV	plus
la	DET:ART	le
meilleure	ADJ	meilleur
chose	NOM	chose
des	PRP:det	du
vacanes	ADJ	vacanes
pr	NOM	pr
l'	DET:ART	le
instant	ADJ	instant
c'	PRO:DEM	ce
est	VER:pres	être
de	PRP	de
plus	ADV	plus
prendre	VER:infi	prendre
le	DET:ART	le
métro	NOM	métro
tt	VER:futu	tt
les	DET:ART	le
jours	NOM	jour
🙏🏻	VER:pper	🙏🏻
@LooraMd	VER:simp	@LooraMd
mdrrrr	NOM	mdrrrr
laura	VER:simp	laurer
c	VER:pper	c
bien	ADV	bien
toi	PRO:PER	toi
qui	PRO:REL	qui
me	PRO:PER	me
disais	VER:impf	dire
ah	INT	ah
c	NOM	c
degeulasse	VER:subi	degeulasse
game	NOM	game
of	VER:subi	of
thrones	NOM	thrones
dans	PRP	dans
l	NOM	l
bus	VER:pper	boire
pourtant	ADV	pourtant
toi	PRO:PER	toi
aussi	ADV	aussi
tu	PRO:PER	tu
viens	VER:pres	venir
de	PRP	de
commencer	VER:infi	commencer
la	DET:ART	le
serie	NOM	serie
Je	PRO:PER	je
sens	VER:pres	sentir
demain	ADV	demain
ça	PRO:DEM	cela
va	VER:pres	aller
pas	ADV	pas
être	VER:infi	être
LA	VER:futu	LA
journée	NOM	journée
le	DET:ART	le
plus	ADV	plus
chiant	ADJ	chiant
mais	KON	mais
mes	DET:POS	mon
36	NUM	@card@
bus	NOM	bus
pour	PRP	pour
rentré	ADJ	rentré
@bambidu91	NOM	@bambidu91
chu	VER:pper	choir
trempée	VER:pper	tremper
de	PRP	de
la	DET:ART	le
tête	NOM	tête
aux	PRP:det	au
pieds	NOM	pied
c'	PRO:DEM	ce
est	VER:pres	être
agréable	ADJ	agréable
,	PUN	,
vivement	ADV	vivement
que	KON	que
je	PRO:PER	je
rentre	VER:pres	rentrer
dans	PRP	dans
le	PRO:PER	le
rer	VER:infi	rer
Seule	NOM	seul
fac	NOM	fac
où	PRO:REL	où
ils	PRO:PER	il
ont	VER:pres	avoir
des	PRP:det	du
bus	NOM	bus
pour	PRP	pour
aller	VER:infi	aller
à	PRP	à
la	DET:ART	le
manif	NOM	manif
pour	PRP	pour
tous	PRO:IND	tout
#queduloveàlICES	NOM	#queduloveàlICES
#yolo	NOM	#yolo
https://t.co/KItoEQhn8L	ADJ	https://t.co/KItoEQhn8L
j'	PRO:PER	je
ai	VER:pres	avoir
marché	VER:pper	marcher
1h	NOM	1h
au	PRP:det	au
lieu	NOM	lieu
de	PRP	de
prendre	VER:infi	prendre
le	DET:ART	le
bus	NOM	bus
et	KON	et
ça	PRO:DEM	cela
fait	VER:pres	faire
du	PRP:det	du
bien	ADJ	bien
@AliceBaret	NOM	@AliceBaret
oui	INT	oui
mdr	NOM	mdr
mais	KON	mais
le	DET:ART	le
bus	NOM	bus
était	VER:impf	être
trop	ADV	trop
blindé	VER:pper	blinder
en	PRP	en
plus	ADV	plus
donc	ADV	donc
pas	ADV	pas
d'	PRP	de
accès	NOM	accès
aux	PRP:det	au
bornes	NOM	borne
de	PRP	de
merde	NOM	merde
la	DET:ART	le
mdr	NOM	mdr
Ok	NAM	Ok
c'	PRO:DEM	ce
est	VER:pres	être
parti	VER:pper	partir
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
30	NUM	@card@
min	NOM	min
à	PRP	à
faire	VER:infi	faire
n'	ADV	ne
importe	VER:pres	importer
quoi	PRO	quoi
après	PRP	après
4h	NOM	4h
dans	PRP	dans
une	DET:ART	un
salle	NOM	salle
mdrr	ADJ	mdrr
je	PRO:PER	je
vais	VER:pres	aller
pas	ADV	pas
tenir	VER:infi	tenir
😂😂	NOM	😂😂
Comment	NAM	Comment
j'	PRO:PER	je
aime	VER:pres	aimer
trop	ADV	trop
observer	VER:infi	observer
les	DET:ART	le
gens	NOM	gens
à	PRP	à
l'	DET:ART	le
aéroport	NOM	aéroport
,	PUN	,
dans	PRP	dans
le	DET:ART	le
métro	NOM	métro
ou	KON	ou
autre...le	NOM	autre...le
comportement	NOM	comportement
humain	ADJ	humain
c'	PRO:DEM	ce
est	VER:pres	être
fascinant	ADJ	fascinant
en	PRP	en
vrai	ADJ	vrai
👀	NOM	👀
@RERA_RATP	NOM	@RERA_RATP
Vous	NAM	Vous
vous	PRO:PER	vous
foutez	VER:pres	foutre
de	PRP	de
la	DET:ART	le
gueule	NOM	gueule
de	PRP	de
vos	DET:POS	votre
clients	NOM	client
avec	PRP	avec
ce	PRO:DEM	ce
message	NOM	message
!	SENT	!
Les	DET:ART	le
trains	NOM	train
sont	VER:pres	être
en	PRP	en
retard	NOM	retard
sur	PRP	sur
#Cergy	NOM	#Cergy
/	PUN	/
#Poissy	NOM	#Poissy
RT	NAM	RT
@claimeclaime	VER:pres	@claimeclaime
@Jdl2Jobn	NOM	@Jdl2Jobn
ben	ADV	ben
nn	NOM	nn
mais	KON	mais
bon	ADJ	bon
de	PRP	de
savoir	VER:infi	savoir
comment	ADV	comment
il	PRO:PER	il
était	VER:impf	être
avant	PRP	avant
de	PRP	de
monter	VER:infi	monter
ds	VER:futu	ds
le	DET:ART	le
bus	VER:pper	boire
c'	PRO:DEM	ce
est	VER:pres	être
intéressant..	VER:pper	intéressant..
et	KON	et
c'	PRO:DEM	ce
est	VER:pres	être
pas	ADV	pas
que	KON	que
du	PRP:det	du
foot	NOM	foot
c'	PRO:DEM	ce
est	VER:pres	être
l'	DET:ART	le
euro	NAM	euro
!!	ADJ	!!
Grâce	NOM	grâce
à	PRP	à
la	DET:ART	le
sncf	NOM	sncf
,	PUN	,
je	PRO:PER	je
risque	VER:pres	risquer
de	PRP	de
passer	VER:infi	passer
le	DET:ART	le
match	NOM	match
dans	PRP	dans
le	DET:ART	le
train...	NOM	train...
Je	PRO:PER	je
vais	VER:pres	aller
brûler	VER:infi	brûler
quelle	PRO:REL	quel
gare	NOM	gare
?!	ADJ	?!
je	PRO:PER	je
suis	VER:pres	suivre|être
grâve	NOM	grâve
ko	NOM	ko
mais	KON	mais
qui	PRO:REL	qui
va	VER:pres	aller
s'	PRO:PER	se
endormir	VER:infi	endormir
dans	PRP	dans
le	DET:ART	le
rer	NOM	rer
D??	ABR	D??
?	SENT	?
pas	ADV	pas
moi	PRO:PER	moi
deh	NOM	deh
@horustao	ADJ	@horustao
@OrleansAgglO	ADJ	@OrleansAgglO
@SNCF	NOM	@SNCF
Oups	NOM	Oups
désolé	VER:pper	désoler
pour	PRP	pour
la	DET:ART	le
réponse	NOM	réponse
tardive.	ADJ	tardive.
Et	VER:simp	Et
non	ADV	non
pas	ADV	pas
de	PRP	de
tarif	NOM	tarif
sur	PRP	sur
le	DET:ART	le
réseau	NOM	réseau
Tao	NAM	Tao
si	KON	si
vous	PRO:PER	vous
travaillez	VER:pres	travailler
à	PRP	à
la	DET:ART	le
SNCF...	ABR	SNCF...
Moi	NAM	Moi
dans	PRP	dans
le	DET:ART	le
métro	NOM	métro
quand	KON	quand
je	PRO:PER	je
veux	VER:pres	vouloir
pas	ADV	pas
bosser	VER:infi	bosser
le	DET:ART	le
lendemain.	ADJ	lendemain.
https://t.co/LtBe2XpPKn	NOM	https://t.co/LtBe2XpPKn
@alyhde	NOM	@alyhde
C'	ADJ	C'
est	VER:pres	être
juste	ADJ	juste
bien	ADV	bien
a	VER:pres	avoir
insulter	VER:infi	insulter
le	DET:ART	le
chauffeur	NOM	chauffeur
de	PRP	de
bus	NOM	bus
quand	KON	quand
il	PRO:PER	il
s'	PRO:PER	se
arrete	VER:subp	arrete
pas	ADV	pas
a	VER:pres	avoir
ton	DET:POS	ton
arret	NOM	arret
Ma	VER:futu	Ma
soeur	NOM	sœur
elle	PRO:PER	elle
à	PRP	à
crier	VER:infi	crier
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
sa	DET:POS	son
pue	VER:pper	pouvoir
et	KON	et
y'	NOM	y'
a	VER:pres	avoir
une	DET:ART	un
meuf	NOM	meuf
elle	PRO:PER	elle
ouvre	VER:pres	ouvrer|ouvrir
sa	DET:POS	son
bouche	NOM	bouche
elle	PRO:PER	elle
dit	VER:pres	dire
vous	PRO:PER	vous
savez	VER:pres	savoir
que	KON	que
ces	PRO:DEM	ce
le	DET:ART	le
monsieur	NOM	monsieur
la	PRO:PER	la
qui	PRO:REL	qui
sens	VER:pres	sentir
mdr	NOM	mdr
bah	INT	bah
je	PRO:PER	je
risquais	VER:impf	risquer
pas	ADV	pas
de	PRP	de
le	PRO:PER	le
rater	VER:infi	rater
,	PUN	,
tous	PRO:IND	tout
les	DET:ART	le
trains	NOM	train
sont	VER:pres	être
annulés	VER:pper	annuler
jusqu'	PRP	jusque
à	PRP	à
demain	ADV	demain
matin	NOM	matin
:)	ABR	:)
SNCF	ABR	SNCF
DE	NAM	DE
MERDE	NAM	MERDE
BANDE	NAM	BANDE
DE	NAM	DE
FILS	NAM	FILS
DE	NAM	DE
PUTE	NAM	PUTE
JE	NAM	JE
RENTRE	NAM	RENTRE
CMMT	NAM	CMMT
J'	NAM	J'
ai	VER:pres	avoir
le	DET:ART	le
permis	NOM	permis
mais	KON	mais
j'	PRO:PER	je
attends	VER:pres	attendre
avec	PRP	avec
les	DET:ART	le
gens	NOM	gens
de	PRP	de
seconde	NUM	second
zone	NOM	zone
le	DET:ART	le
bus.	ABR	bus.
Pffff.	ABR	Pffff.
Vraiment	NAM	Vraiment
je	PRO:PER	je
suis	VER:pres	suivre|être
au	PRP:det	au
bout	NOM	bout
du	PRP:det	du
rouleau.	ADJ	rouleau.
@pierresc	NOM	@pierresc
lol	NOM	lol
je	PRO:PER	je
te	PRO:PER	te
lis	VER:pres	lire
tous	PRO:IND	tout
les	DET:ART	le
jours	NOM	jour
et	KON	et
je	PRO:PER	je
te	PRO:PER	te
plains	VER:pres	plaindre
de	PRP	de
tout	PRO:IND	tout
mon	DET:POS	mon
cœur	NOM	cœur
Pierre.	NAM	Pierre.
Moi	NAM	Moi
rer	VER:futu	rer
A	PRP	à
ça	PRO:DEM	cela
galère	NOM	galère
aussi	ADV	aussi
mais	KON	mais
pas	ADV	pas
autant	ADV	autant
que	KON	que
toi	PRO:PER	toi
DIMANCHE	VER:subp	DIMANCHE
matin	NOM	matin
J'	NAM	J'
V	NUM	V
A	PRP	à
Marcoussis	NAM	Marcoussis
le	DET:ART	le
matin	NOM	matin
pour	PRP	pour
voir	VER:infi	voir
le	DET:ART	le
départ	NOM	départ
du	PRP:det	du
bus	NOM	bus
leur	PRO:PER	lui
donner	VER:infi	donner
d'	PRP	de
la	DET:ART	le
force	NOM	force
#Por	ADJ	#Por
💪🔴⚽️	ADJ	💪🔴⚽️
Par	NOM	par
contre	PRP	contre
la	DET:ART	le
SNCF	ABR	SNCF
vous	PRO:PER	vous
avez	VER:pres	avoir
moyen	ADJ	moyen
de	PRP	de
faire	VER:infi	faire
plus	ADV	plus
de	PRP	de
bénéf	NOM	bénéf
avec	PRP	avec
la	DET:ART	le
fanzone	NOM	fanzone
et	KON	et
vs	NOM	vs
êtes	VER:pres	être
même	ADV	même
pas	ADV	pas
capable	ADJ	capable
de	PRP	de
faire	VER:infi	faire
des	PRP:det	du
trains	NOM	train
qui	PRO:REL	qui
vont	VER:pres	aller
après	PRP	après
Juv	NAM	Juv
RT	VER:futu	RT
@Zapi_MS	NOM	@Zapi_MS
:	PUN	:
je	PRO:PER	je
sais	VER:pres	savoir
pas	ADV	pas
ce	PRO:DEM	ce
qui	PRO:REL	qui
est	VER:pres	être
le	DET:ART	le
pire	ADJ	pire
pendant	PRP	pendant
l'	DET:ART	le
été	NOM	été
,	PUN	,
le	DET:ART	le
métro	NOM	métro
ou	KON	ou
le	DET:ART	le
bus?	NOM	bus?
Prendre	VER:infi	prendre
le	DET:ART	le
métro	NOM	métro
dans	PRP	dans
ma	DET:POS	mon
tenue	NOM	tenue
ça	PRO:DEM	cela
va	VER:pres	aller
me	PRO:PER	me
mettre	VER:infi	mettre
mal	ADV	mal
à	PRP	à
l'	DET:ART	le
aise	ADJ	aise
mdrrrr	NOM	mdrrrr
J'	ADJ	J'
ai	VER:pres	avoir
le	DET:ART	le
sosie	NOM	sosie
d'	PRP	de
Adèle	NAM	Adèle
Exarchopoulos	NAM	Exarchopoulos
en	PRP	en
face	NOM	face
de	PRP	de
moi	PRO:PER	moi
dans	PRP	dans
le	DET:ART	le
RER	ABR	RER
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
vraiment	ADV	vraiment
troublant.	VER:pper	troublant.
Putain	NAM	Putain
de	PRP	de
rer	VER:infi	rer
de	PRP	de
merde	NOM	merde
,	PUN	,
y	PRO:PER	y
en	PRO:PER	en
a	VER:pres	avoir
qui	PRO:REL	qui
taff	NOM	taff
bordel	NOM	bordel
C'	ADJ	C'
est	VER:pres	être
inonder	VER:infi	inonder
de	PRP	de
partout	ADV	partout
le	DET:ART	le
bus	NOM	bus
et	KON	et
passer	VER:infi	passer
limite	NOM	limite
,	PUN	,
plus	ADV	plus
de	PRP	de
courant	NOM	courant
,	PUN	,
plus	ADV	plus
de	PRP	de
voiture.	ABR	voiture.
Génial	NAM	Génial
!	SENT	!
qd	VER:cond	qd
t'	PRO:PER	te
arrives	VER:pres	arriver
à	PRP	à
ta	DET:POS	ton
gare	NOM	gare
mais	KON	mais
que	PRO:REL	que
tu	PRO:PER	tu
dois	VER:pres	devoir
reprendre	VER:infi	reprendre
le	DET:ART	le
train	NOM	train
et	KON	et
aller	VER:infi	aller
peter	VER:infi	peter
un	DET:ART	un
bus	NOM	bus
ailleurs	ADV	ailleurs
prce	VER:pres	prce
que	KON	que
les	DET:ART	le
contrôleurs	NOM	contrôleur
sont	VER:pres	être
là	ADV	là
🖕🏼	ADJ	🖕🏼
Gngngng	NOM	Gngngng
le	DET:ART	le
bus	NOM	bus
passe	VER:pres	passer
pas	ADV	pas
,	PUN	,
g	VER:simp	g
4h	NOM	4h
de	PRP	de
DS	NAM	DS
irl	NOM	irl
et	KON	et
je	PRO:PER	je
suis	VER:pres	suivre|être
à	PRP	à
la	DET:ART	le
bourre	NOM	bourre
Pas	VER:pper	Pas
de	PRP	de
tram/bus	ADJ	tram/bus
suite	NOM	suite
à	PRP	à
une	DET:ART	un
agression	NOM	agression
d'	PRP	de
un	DET:ART	un
conducteur	NOM	conducteur
a	VER:pres	avoir
Nantes.	ABR	Nantes.
Je	PRO:PER	je
suis	VER:pres	suivre|être
d'	PRP	de
accord	NOM	accord
avec	PRP	avec
le	DET:ART	le
mouvement	NOM	mouvement
de	PRP	de
soutien	NOM	soutien
,	PUN	,
mais	KON	mais
en	PRP	en
plein	ADJ	plein
pdt	NOM	pdt
les	DET:ART	le
exam	NOM	exam
:(	ADJ	:(
Alors	NAM	Alors
si	KON	si
la	DET:ART	le
France	NAM	France
elle	PRO:PER	elle
perd	VER:pres	perdre
ptddddr	ADJ	ptddddr
ça	PRO:DEM	cela
va	VER:pres	aller
se	PRO:PER	se
vénère	VER:pres	vénérer
dans	PRP	dans
le	DET:ART	le
RER	ABR	RER
tout	ADV	tout
le	DET:ART	le
monde	NOM	monde
va	VER:pres	aller
bouder	VER:infi	bouder
J'	NAM	J'
étais	VER:impf	être
coincée	VER:pper	coincer
sur	PRP	sur
le	DET:ART	le
quai	NOM	quai
de	PRP	de
rer	VER:infi	rer
avec	PRP	avec
des	PRP:det	du
enfants	NOM	enfant
qui	PRO:REL	qui
allait	VER:impf	aller
à	PRP	à
la	DET:ART	le
japan	ADJ	japan
expo	NOM	expo
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
un	DET:ART	un
instant	NOM	instant
cru	VER:pper	croire
que	KON	que
c'	PRO:DEM	ce
était	VER:impf	être
mon	DET:POS	mon
mental	NOM	mental
Le	DET:ART	le
bus	NOM	bus
à	PRP	à
genre	NOM	genre
20	NUM	@card@
minutes	NOM	minute
de	PRP	de
retard	NOM	retard
mais	KON	mais
je	PRO:PER	je
l'	PRO:PER	la|le
ai	VER:pres	avoir
pris	VER:pper	prendre
merci	NOM	merci
seigneur.	ABR	seigneur.
Ceci	NAM	Ceci
dit	VER:pres	dire
l'	DET:ART	le
arrêt	NOM	arrêt
de	PRP	de
l'	DET:ART	le
arrivée	NOM	arrivé|arrivée
est	VER:pres	être
aussi	ADV	aussi
modifier	VER:infi	modifier
😑🔫	NOM	😑🔫
5/	NUM	@card@
ouh	INT	ouh
le	DET:ART	le
souci	NOM	souci
sur	PRP	sur
le	DET:ART	le
rer	NOM	rer
a	VER:pres	avoir
,	PUN	,
contraintes	VER:pper	contraindre
à	PRP	à
prendre	VER:infi	prendre
le	DET:ART	le
train	NOM	train
Le	DET:ART	le
CM	NAM	CM
de	PRP	de
Carrefour	NAM	Carrefour
est	VER:pres	être
encore	ADV	encore
plus	ADV	plus
drôle	ADJ	drôle
que	KON	que
celui	PRO:DEM	celui
de	PRP	de
la	DET:ART	le
SNCF	ABR	SNCF
@Smarto1er	VER:futu	@Smarto1er
@DidierRoustan	NOM	@DidierRoustan
Relis	NOM	Relis
-	PUN	-
toi	PRO:PER	toi
avant	ADV	avant
de	PRP	de
faire	VER:infi	faire
le	DET:ART	le
zozo.[ASCII012CTRLC]Tu	NOM	zozo.[ASCII012CTRLC]Tu
affirmes	VER:pres	affirmer
qu'	KON	que
ils	PRO:PER	il
sont	VER:pres	être
bons	ADJ	bon
quand	KON	quand
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
a	VER:pres	avoir
pas	ADV	pas
le	PRO:PER	le
bus.Mais	VER:impf	bus.Mais
à	PRP	à
Monac	NAM	Monac
pas	ADV	pas
de	PRP	de
bus	NOM	bus
les	DET:ART	le
gens	NOM	gens
dans	PRP	dans
l'	DET:ART	le
bus	NOM	bus
le	DET:ART	le
matin	NOM	matin
,	PUN	,
ils	PRO:PER	il
sont	VER:pres	être
bien	ADV	bien
coiffés..	VER:pper	coiffés..
le	DET:ART	le
soir	NOM	soir
tu	PRO:PER	tu
les	PRO:PER	la|le
revois	VER:pres	revoir
,	PUN	,
ils	PRO:PER	il
sont	VER:pres	être
au	PRP:det	au
bout	NOM	bout
de	PRP	de
leur	DET:POS	leur
vie	NOM	vie
,	PUN	,
genre	NOM	genre
ils	PRO:PER	il
ont	VER:pres	avoir
fait	VER:pper	faire
la	DET:ART	le
guerre	NOM	guerre
@RERE_SNCF	ADJ	@RERE_SNCF
je	PRO:PER	je
ne	ADV	ne
suis	VER:pres	suivre|être
pas	ADV	pas
encore	ADV	encore
au	PRP:det	au
travail	NOM	travail
,	PUN	,
pas	ADV	pas
à	PRP	à
cause	NOM	cause
du	PRP:det	du
problème	NOM	problème
de	PRP	de
magenta	NOM	magenta
mais	KON	mais
à	PRP	à
cause	NOM	cause
de	PRP	de
votre	DET:POS	votre
communication	NOM	communication
désastreuse.	VER:futu	désastreuse.
Quand	NAM	Quand
t'	PRO:PER	te
es	VER:pres	être
debout	ADV	debout
dans	PRP	dans
le	DET:ART	le
RER	ABR	RER
blindé	VER:pper	blinder
et	KON	et
que	KON	que
les	DET:ART	le
gens	NOM	gens
veulent	VER:pres	vouloir
pas	ADV	pas
se	PRO:PER	se
lever	VER:infi	lever
,	PUN	,
lâcher	VER:infi	lâcher
un	DET:ART	un
pet	NOM	pet
sale	ADJ	sale
c'	PRO:DEM	ce
est	VER:pres	être
ça	PRO:DEM	cela
le	DET:ART	le
scénario	NOM	scénario
La	DET:ART	le
diffusion	NOM	diffusion
de	PRP	de
la	DET:ART	le
photo	NOM	photo
du	PRP:det	du
bus	NOM	bus
de	PRP	de
la	DET:ART	le
victoire	NOM	victoire
des	PRP:det	du
Bleus	NAM	Bleus
.....	ABR	.....
Le	DET:ART	le
mauvais	ADJ	mauvais
Oeil	NAM	Oeil
ça	PRO:DEM	cela
desfois	NOM	desfois
j'	PRO:PER	je
écoute	VER:pres	écouter
des	PRP:det	du
chansons	NOM	chanson
grv	NOM	grv
enjaillantes	ADJ	enjaillantes
et	KON	et
j'	PRO:PER	je
pense	VER:pres	penser
au	PRP:det	au
bus	NOM	bus
qu'	PRO:REL	que
on	PRO:PER	on
a	VER:pres	avoir
pris	VER:pper	prendre
pr	VER:infi	pr
rentrer	VER:infi	rentrer
en	PRP	en
France	NAM	France
ptdrrr	NOM	ptdrrr
le	DET:ART	le
dawa	NOM	dawa
JSS	NAM	JSS
dehors	ADV	dehors
pour	PRP	pour
me	PRO:PER	me
changer	VER:infi	changer
les	DET:ART	le
idées	NOM	idée
mais	KON	mais
les	DET:ART	le
portugais	NOM	portugais
ils	PRO:PER	il
font	VER:pres	faire
du	PRP:det	du
boucan	NOM	boucan
comme	KON	comme
les	DET:ART	le
beurettes	NOM	beurettes
dans	PRP	dans
le	DET:ART	le
métro	ADJ	métro
tfou	NOM	tfou
e3li3oum	NOM	e3li3oum
@be_konate	VER:pres	@be_konate
les	DET:ART	le
pires	ADJ	pire
réalités	NOM	réalité
du	PRP:det	du
bus	NOM	bus
Déjà	NAM	Déjà
que	KON	que
ma	DET:POS	mon
ligne	NOM	ligne
de	PRP	de
bus	NOM	bus
est	VER:pres	être
chiante	ADJ	chiant
mais	KON	mais
si	KON	si
en	PRO:PER	en
plus	ADV	plus
vous	PRO:PER	vous
faites	VER:pres	faire
des	PRP:det	du
déviations	NOM	déviation
,	PUN	,
on	PRO:PER	on
est	VER:pres	être
pas	ADV	pas
rendu	VER:pper	rendre
@jawad9262	NOM	@jawad9262
@HugoLgrnd	VER:subi	@HugoLgrnd
@Alexvndre_	ADJ	@Alexvndre_
ms	NOM	ms
vous	PRO:PER	vous
etes	VER:pres	etes
con	ADJ	con
ou	KON	ou
quoi	PRO:REL	quoi
?	SENT	?
on	PRO:PER	on
dirait	VER:cond	dire
le	DET:ART	le
bus	NOM	bus
il	PRO:PER	il
est	VER:pres	être
pret	NOM	pret
en	PRP	en
3	NUM	@card@
min	NOM	min
au	PRP:det	au
Portugal	NAM	Portugal
ya	NOM	ya
un	DET:ART	un
bus	NOM	bus
pret	NOM	pret
pour	KON	pour
eux	PRO:PER	eux
aussi	ADV	aussi
Vraiment	VER:pres	Vraiment
ça	PRO:DEM	cela
m'	PRO:PER	me
a	VER:pres	avoir
foutu	VER:pper	foutre
de	PRP	de
mauvaise	ADJ	mauvais
humeur	NOM	humeur
leur	DET:POS	leur
truc	NOM	truc
de	PRP	de
